epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
9,239.0607504,0.29714,1334983465.541,8e-05,1.1,0.358,0.51,0.502,0.356,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-239.0607504_acc-0.29714_epoch-9_ep-1334983465.541_dl-8e-05_ap-1.10
10,231.1084779,0.30286,1483620277.304,8e-05,1.1,0.36,0.512,0.504,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-231.1084779_acc-0.30286_epoch-10_ep-1483620277.304_dl-8e-05_ap-1.10
11,225.7721442,0.30857,1632365062.925,8e-05,1.1,0.358,0.508,0.504,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-225.7721442_acc-0.30857_epoch-11_ep-1632365062.925_dl-8e-05_ap-1.10
12,221.678353,0.30857,1780996475.995,8e-05,1.1,0.364,0.502,0.504,0.366,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-221.6783530_acc-0.30857_epoch-12_ep-1780996475.995_dl-8e-05_ap-1.10
13,217.8633074,0.30857,1929136608.016,8e-05,1.1,0.364,0.506,0.504,0.366,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-217.8633074_acc-0.30857_epoch-13_ep-1929136608.016_dl-8e-05_ap-1.10
14,214.7253541,0.30286,2077843602.786,8e-05,1.1,0.368,0.51,0.504,0.368,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-214.7253541_acc-0.30286_epoch-14_ep-2077843602.786_dl-8e-05_ap-1.10
15,208.7988825,0.33143,2226577591.021,8e-05,1.1,0.372,0.512,0.504,0.372,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-208.7988825_acc-0.33143_epoch-15_ep-2226577591.021_dl-8e-05_ap-1.10
16,209.156541,0.32,2375738075.992,8e-05,1.1,0.372,0.514,0.504,0.372,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-209.1565410_acc-0.32000_epoch-16_ep-2375738075.992_dl-8e-05_ap-1.10
17,204.368371,0.32571,2524682613.248,8e-05,1.1,0.366,0.516,0.504,0.368,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-204.3683710_acc-0.32571_epoch-17_ep-2524682613.248_dl-8e-05_ap-1.10
18,203.4498165,0.33143,2672774157.033,8e-05,1.1,0.37,0.514,0.504,0.368,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-203.4498165_acc-0.33143_epoch-18_ep-2672774157.033_dl-8e-05_ap-1.10
