epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
17,300.1175147,0.28,0.5868240564725724,665807,45815.30616841614,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-300.1175147_acc-0.28000_epoch-17
18,300.7542549,0.26857,0.21454486387983707,861818,61141.060541546045,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-300.7542549_acc-0.26857_epoch-18
19,296.7236263,0.26286,0.1890502423530016,877183,62018.33866347408,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-296.7236263_acc-0.26286_epoch-19
20,293.8092345,0.26286,0.20721293265514973,866209,54899.44688823154,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-293.8092345_acc-0.26286_epoch-20
21,290.7544439,0.25714,0.24213699089069252,845492,52612.74357468316,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-290.7544439_acc-0.25714_epoch-21
22,288.2294997,0.26857,0.2543186314284469,838383,49549.07189245818,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-288.2294997_acc-0.26857_epoch-22
23,285.7907349,0.26857,0.24521338315038577,843691,47411.72269191892,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-285.7907349_acc-0.26857_epoch-23
24,283.2606169,0.26857,0.36819352079531953,774752,41625.359682775605,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-283.2606169_acc-0.26857_epoch-24
25,281.1307114,0.26286,0.3291868508389335,795985,42062.463053591535,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-281.1307114_acc-0.26286_epoch-25
26,279.858272,0.26857,0.32347260504148423,799144,41055.77531798439,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-279.8582720_acc-0.26857_epoch-26
27,277.9379675,0.27429,0.3214502812885769,800265,39282.14381893095,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-277.9379675_acc-0.27429_epoch-27
28,276.2182905,0.27429,0.3034897588848331,810290,43092.15861791789,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-276.2182905_acc-0.27429_epoch-28
29,274.6154072,0.26857,0.3384437452232376,790894,42334.033104488844,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-274.6154072_acc-0.26857_epoch-29
30,273.1430936,0.26857,0.37111071392538264,773187,38225.72822702398,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-273.1430936_acc-0.26857_epoch-30
31,271.6299401,0.26857,0.310105095880683,806583,40510.05045840293,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-271.6299401_acc-0.26857_epoch-31
32,270.1676091,0.26857,0.246708680627318,842817,43877.760115717436,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-270.1676091_acc-0.26857_epoch-32
33,268.7435474,0.28,0.22427853477944026,856023,45938.623337820354,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-268.7435474_acc-0.28000_epoch-33
34,267.8229707,0.28,0.2011415533597436,869862,45393.5570047601,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-267.8229707_acc-0.28000_epoch-34
35,266.6161387,0.27429,0.23513244218257867,849607,50518.400081561784,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-266.6161387_acc-0.27429_epoch-35
36,265.4020888,0.28571,0.2324011311126526,851217,48827.40139315556,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-265.4020888_acc-0.28571_epoch-36
